Index	NumberPSM	Gene	MaxPepProb	ReferenceIntensity	126	127N	127C	128N	128C	129N	129C	130N	130C	131N	RefInt_TMT10_FP18_chimerys
Q8IUF8	2	RIOX2	1.0	20.815999612163036	-0.17725166851073837	-4.291031768617371	-2.8628232048564355	1.1954391486620661	-3.146447771325616	0.6588158504794386	0.6711065877373006	0.24571509599811847	-2.3814184865159485	0.47631155478427445	20.815999612163036
Q8IUH3	3	RBM45	0.9983	20.93598762222147	-0.05451693837929383	-3.7458558158602226	-2.9976565472979058	1.3053150699291614	-2.9585482714839735	0.8375829109110811	0.626664027013998	0.312000890000089	-2.64463891327663	0.34004293018919185	20.93598762222147
Q8IUH5	3	ZDHHC17	1.0	22.01556850840037	-0.26484244927765843	-4.034337629822282	-3.324262742609349	1.6264280372759217	-2.97865594152686	0.8312069984034629	0.6613164803568701	0.4168089833166242	-2.762656149828386	0.16633102460864535	22.01556850840037
Q8IUI8	5	CRLF3	1.0	21.224341458931892	0.12074860298187318	-4.132394398782359	-2.6085269656686076	0.6423322537444633	-3.2273046509382226	0.5670864973086758	0.6185742639672931	0.5214995830861984	-2.5948913853778954	1.1476796998760328	21.224341458931892
Q8IUR0	5	TRAPPC5	1.0	24.127648797937177	0.18304595576102045	-3.902976135767963	-2.80386688257558	1.1338794641181735	-2.5740994178614667	0.6819169290778149	0.7461879804335076	0.5844277933447692	-2.5317840271700867	0.3851121884871702	24.127648797937177
Q8IUR7	6	ARMC8	1.0	21.6119350421819	0.1493533653200858	-3.9653760938873788	-2.7231724906956094	1.0785039568952088	-3.180922933332017	0.7366136594398034	0.5312003224596484	0.5503678433629009	-2.96612478969263	0.4350031906558218	21.6119350421819
Q8IUX4	3	APOBEC3F	1.0	22.222781440692167	0.11289631734837258	-3.580887179148762	-2.792923630643127	1.104304976938142	-2.9754432788599345	0.6635683387933327	0.6422095406516597	0.3575475050404435	-2.942762743052177	0.26772242541807856	22.222781440692167
Q8IUX7	8	AEBP1	1.0	21.674979155193085	0.09016174039065561	-3.2825093422069287	-2.87860258355823	0.7343694892389365	-2.9203184390598658	0.18982319285189497	0.33382593041163133	0.680673685121139	-3.2400708427517175	1.5111119854102562	21.674979155193085
Q8IUZ5	6	PHYKPL	0.9999	21.97828672634107	0.8116604018070399	-4.199701560851073	-1.893502126131657	0.23313133094687455	-2.6999030614720976	0.014230756304485226	0.33524377316656917	0.9177177571353958	-2.9291433352110765	0.6539339873333967	21.97828672634107
Q8IV08	8	PLD3	1.0	24.23228277923092	0.4011309795522653	-3.911763132019189	-2.243094511944788	0.5619908005030076	-2.4876588838527596	0.7678464800230351	0.8193553549948973	0.596318054854688	-2.339457212426254	0.43121031636541574	24.23228277923092
Q8IV33	1	KIAA0825	0.9866	20.254484178801746	1.5467020671995826	-4.223212283541084	-1.2644731736885895	0.7145262557228094	-4.001388887620118	0.1515458187698009	-0.10010559698563526	0.5141609056201659	-3.377709990041547	0.4192626321306214	20.254484178801746
Q8IV36	4	HID1	1.0	21.166700550683583	-0.48646171299875807	-3.786368189034154	-3.3221217823624123	2.0195553272247606	-2.959779105691414	0.20982931713461817	-0.5941412742486758	-0.23035032583062343	-3.1832073922377866	-0.20955634008316437	21.166700550683583
Q8IV38	6	ANKMY2	0.9999	22.04145381685653	0.18686897918454637	-4.1823973356281225	-2.70971630686169	0.8383954148119566	-3.403239167075781	0.7771338007740685	0.8727743168787203	0.28569165336153723	-2.637124949499018	0.709458595844497	22.04145381685653
Q8IV63	1	VRK3	0.9982	18.80952150870808	-0.19902193987830152	-3.7081432240431944	-3.5271287839177337	1.7400355694852632	-2.5458450276264752	0.6718167840688718	0.05347163234087482	0.47657143544526903	-2.8990912108027604	0.37584147544328417	18.80952150870808
Q8IVB4	1	SLC9A9	0.9995	19.22737354281206	0.3695709109389682	-4.866023195129179	-2.9901114344453266	0.6648369560791458	-4.305248856928243	0.6455151877667369	0.6632800324336969	1.2839417026269082	-2.8815459203412104	0.2548398426458327	19.22737354281206
Q8IVB5	3	LIX1L	0.9998	21.01046623742956	-0.042646202085361296	-3.8764677570020076	-2.815918770294431	1.1942406128066896	-2.6399311552070266	0.5838575170824498	0.4797091868833441	0.37052920471664663	-2.4501422010831657	0.8610145356042587	21.01046623742956
Q8IVD9	11	NUDCD3	1.0	22.015511511473985	-0.04728825251227242	-3.55000491485419	-3.022910225874236	1.1957217016586696	-3.152941641906688	0.6534107382673398	0.599291758102865	0.34917364846642407	-2.6838310322506533	0.8257259349631028	22.015511511473985
Q8IVF7	3	FMNL3	0.9989	23.761907078602484	0.4532605680466659	-4.412727639713731	-2.5029998583454276	1.1724456197223958	-3.517923574197411	0.43618338391694067	0.47185695251070925	0.5578034904376565	-3.4263944053270112	0.9148850196753955	23.761907078602484
Q8IVG5	1	SAMD9L	0.9991	18.358069699241256	-0.07885683891428563	-3.795539485467909	-3.106942810300559	0.19820283872317113	-2.8687651254539084	1.1473209140031333	1.181435014816218	0.25564697954041016	-1.8781893869270156	0.7066364178416489	18.358069699241256
Q8IVH2	2	FOXP4	1.0	20.057632488854225	-0.45672084278208214	-4.782567644835964	-3.0736517194054063	0.8927205520367583	-2.68924502027696	0.9948806618594803	0.7722997877838056	0.08386592163919993	-2.9793666988732	0.22029833890437622	20.057632488854225
Q8IVH4	25	MMAA	1.0	25.115602780938925	0.4006267168107902	-4.081847833636798	-2.49494489995757	0.1758767896692195	-3.2143303023605734	0.6051499534413622	0.6804468989148589	0.6647916097210853	-2.7210346167528314	0.8517786699907983	25.115602780938925
Q8IVH8	2	MAP4K3	1.0	19.38611260432953	0.07143125009827145	-3.841151077216412	-2.7703335067117623	1.4494594739525066	-2.889233791176008	0.5554058755460787	0.26407336546317417	0.6034276054729162	-3.41179053346184	0.544543247515966	19.38611260432953
Q8IVI9	2	NOSTRIN	1.0	20.61782963877798	0.027988096902875625	-3.880554780333137	-2.835292458057495	0.5155722836956373	-3.2643967825969673	0.18976996263353918	0.13954132677454734	0.7559951403171405	-3.086425569164879	1.0752746721799946	20.61782963877798
Q8IVL1	2	NAV2	0.9999	22.412285890590034	0.5279306470360723	-4.536351336234525	-2.3038798446715276	1.0023902730687677	-3.2589444295245507	0.6027058185589418	0.7043787716663541	0.6809183737674527	-2.693550601238462	0.3142583991922212	22.412285890590034
Q8IVM0	6	CCDC50	1.0	22.879288138762707	0.1303702938349991	-3.6578351438769374	-2.8136882091299746	1.2215741231279686	-2.805680324208897	0.6877216464581561	0.6401306038499488	0.6098062649588725	-2.6523595969993243	0.306456464179341	22.879288138762707
Q8IVM8	5	SLC22A9	1.0	23.799896060753294	0.5085377722942468	-5.161946311998994	-2.162964752391705	0.785727613712897	-4.075847079718592	-0.10416545920796594	-0.46776912650381064	1.3035302913375197	-4.049635720980448	0.7243493771299789	23.799896060753294
Q8IVS2	10	MCAT	1.0	22.85232980585142	0.07609830600103606	-3.813793725494426	-2.6270990558464264	1.3045853762965187	-2.3149927969759503	0.46642762092347034	0.3909915406736886	0.3877760776154613	-2.7830422834608957	0.5658582476637752	22.85232980585142
Q8IVS8	16	GLYCTK	1.0	25.914572827076093	0.6407411386603838	-3.6658666320291857	-2.3233210850226627	0.6525093315597861	-2.558942642451167	0.16210433187955786	0.06118328626389058	0.6635012608261874	-3.236933394911663	0.9763102585383567	25.914572827076093
Q8IVV2	2	LOXHD1	0.989	20.95315819063525	0.25957336963271693	-3.950026597764486	-2.7634341286805233	1.220025957553423	-2.9160944492413634	0.5757565176296424	0.527391899140456	0.5689889110550421	-3.2922037381079106	0.6634740156188208	20.95315819063525
Q8IW45	19	NAXD	1.0	25.03777937759417	0.6530234520258809	-3.6580171709735367	-2.2298476032482473	1.2387052010323636	-2.9790978342248824	0.3551130642370417	0.28126393954049433	0.7452203136731583	-3.0581522012036153	0.05233405047855655	25.03777937759417
Q8IW75	1	SERPINA12	0.9952	19.296278923294444	0.0430139910506675	-3.2516578220936356	-2.8324844059649568	0.8821477765993464	-2.6653166002467366	1.1628049554692517	0.6173965294788779	0.4760933261742153	-2.7853412679628544	0.5003398070086007	19.296278923294444
Q8IWA0	9	WDR75	1.0	21.338418752676656	-0.3063427869424693	-4.250091536530485	-3.0318631554231477	1.1555391398988775	-3.172948800602022	0.5989492013015152	0.4790440953337747	0.5433684220128256	-3.107932496248325	0.22874697270113487	21.338418752676656
Q8IWA4	10	MFN1	1.0	22.919287929886654	1.4872285761757809E-4	-4.276423496677686	-2.592844778788548	1.5670693817073564	-3.4073197482201456	0.6356167594102189	0.2508587249313896	0.44348863916448256	-3.334084046662869	0.3333805763726625	22.919287929886654
Q8IWA5	3	SLC44A2	1.0	23.439449415830776	-0.4351518087354833	-3.4582017759238974	-2.9779536345293103	1.6530324769516263	-2.5697315627802304	0.6489193813599066	0.07970181703534251	0.7823923627600635	-2.8124432216442017	-0.11980062370514233	23.439449415830776
Q8IWB7	9	WDFY1	1.0	24.004553041798047	0.004606079761138915	-3.8913266117227945	-2.899932437094713	0.6566850068806431	-2.92264169055524	0.6700074696712441	0.6015771829267642	0.8523273317391293	-2.842441270611607	0.7666880183888019	24.004553041798047
Q8IWB9	8	TEX2	0.9999	21.69763247555013	0.06161693896694409	-3.682313301510045	-3.07330903551523	1.4260702398342726	-2.881314059276953	0.37584763599947735	0.295476126866447	0.5679339386047566	-3.288807545497413	0.4694517698337304	21.69763247555013
Q8IWE2	18	FAM114A1	1.0	24.413789522593795	0.3603638515281613	-4.070495331032886	-2.5998446613210007	0.9523171059169364	-3.736669314679064	0.2953808511319167	0.4146949122541361	0.0376237791525984	-3.2824865988422065	1.0659749880204359	24.413789522593795
Q8IWE5	3	PLEKHM2	1.0	21.559503009313058	0.35918134956079584	-3.761387446306898	-2.7069087811016903	0.6547850852478199	-3.213383089609783	0.2457550098601402	0.6517413106796042	0.7063600330998341	-3.1191584290249885	0.9072142390441797	21.559503009313058
Q8IWF2	1	FOXRED2	0.9979	18.605271681094866	-0.10513956953352022	-4.4905200351006265	-3.134605392108499	0.8146578446927712	-2.9103866599639474	0.9922382717061957	0.951730989191006	0.7237143608601002	-2.6607541879258285	0.36403109797106126	18.605271681094866
Q8IWJ2	8	GCC2	1.0	21.069880312405928	-0.022300219222161743	-4.491224736475823	-2.9845746451353232	1.1630150900143725	-3.3342518817981217	0.7139707771930066	0.6989919935805133	0.3768469518283766	-2.7211448747976617	0.6131975180541325	21.069880312405928
Q8IWL3	11	HSCB	1.0	22.745317535212223	0.4464793348924232	-3.485963526234446	-2.1929885179870556	0.9817519026212729	-3.118742358031035	0.3393102268132715	-0.009511541021176129	0.3738764264647827	-3.2991824795140428	0.9671024441286953	22.745317535212223
Q8IWR0	3	ZC3H7A	1.0	21.25860001132935	0.22536612086243935	-3.638385865356206	-3.1965381062815865	1.3149458932666356	-2.762657873977515	0.43361582725872694	0.6250197590894402	0.4642160172202985	-3.372446298224096	0.6728677762755169	21.25860001132935
Q8IWS0	5	PHF6	1.0	23.231094640051587	-0.4958214259426015	-4.732428522532721	-3.3565883928631237	2.087384000841883	-3.847564832794111	0.5327607608778742	0.349496151221377	-0.1685770455647173	-3.0403694578469374	-0.051976725796251344	23.231094640051587
Q8IWT6	2	LRRC8A	1.0	18.80868072329253	-0.1929801380712659	-4.3878287173035595	-3.473608238970492	1.2451474578285184	-3.1755043715466584	0.32498857541660264	0.19379614077180385	0.31888893175466837	-3.514738175610386	0.3342347318442016	18.80868072329253
Q8IWU2	2	LMTK2	0.9906	19.97635453979458	0.9966810782218847	-4.433711769057463	-2.543055163022407	0.4520992083748876	-3.430335209330841	0.35186662109604505	0.41070855451735255	0.8062428827935548	-3.3847922454745483	0.2940952394564036	19.97635453979458
Q8IWV7	6	UBR1	1.0	21.227090387850303	0.38534319996049504	-4.18117628505423	-2.8204986599369306	1.1943027802022836	-3.2263553092840356	0.5307290392156698	0.3692689326807752	0.34059832714394744	-2.9799062227028372	0.803780303500579	21.227090387850303
Q8IWV8	7	UBR2	1.0	22.199133368090948	0.12895256525353815	-4.442256729116579	-2.866427543083482	1.0142341444143277	-3.126738448389604	0.6014680478228271	0.7216602654944673	0.4918551487958531	-3.2295146811484106	0.6354028592075345	22.199133368090948
Q8IWW6	6	ARHGAP12	1.0	24.267611064792245	0.24779255072478534	-4.7438251964052185	-2.8709697522711446	0.9353078106158996	-3.3138295451570414	0.7483113989597854	0.7412014180549118	0.4707272999340173	-2.8699200023559905	0.4937081629170361	24.267611064792245
Q8IWW8	16	ADHFE1	1.0	23.417615949767338	0.7879051612471795	-3.9298901481366464	-2.16034118997913	0.4373395043211197	-3.4444633527382233	0.5223214381158385	0.6867160475135776	0.4044801131656186	-2.9288778194606495	0.27626938841694226	23.417615949767338
Q8IWX8	17	CHERP	1.0	23.474551308280343	-0.2393797536060145	-4.400860287540998	-3.206680313208812	1.806648893505642	-3.7849443279247605	0.42116618016174456	0.06163658178810927	0.09376338588342392	-3.568676772044597	0.26234650690930295	23.474551308280343
Q8IWZ3	18	ANKHD1	1.0	22.378298320134736	0.10988983443116851	-3.646862066214883	-2.777294279994556	1.353496876366858	-3.0920853861956994	0.52187418653115	0.412113049586722	0.3944264988336883	-2.6771335064824946	0.6345276561664654	22.378298320134736
Q8IWZ8	4	SUGP1	1.0	21.25585074225958	0.3181204450829913	-4.028231306265482	-2.8877407364328773	1.367027470106656	-2.7432485937823987	0.6162159057619192	0.40869800242294474	0.2582305382006336	-3.144885233137173	0.32511427481287747	21.25585074225958
Q8IX01	11	SUGP2	1.0	22.495696070993787	-0.30208279519747094	-4.179514309137125	-3.1426304971912327	1.9685507130038786	-3.360308215854248	0.5115749264273166	0.1327510307519688	0.21075573596444386	-3.4348248342817893	0.1373361272529401	22.495696070993787
Q8IX05	8	CD302	1.0	24.463610012356927	-0.25240144856542823	-3.985866938673148	-2.7926202618426395	0.7950319187378483	-3.2536529115395236	0.6842101468873665	0.829440789865334	0.6164520696670266	-2.67478371841103	-0.09744081497142254	24.463610012356927
Q8IX12	21	CCAR1	1.0	24.11258238950767	-0.2467301479844508	-4.296852894572801	-3.168916010884928	1.551300061275164	-3.4398228973365805	0.5675398774995628	0.36896876667011114	0.37162073560806164	-3.0081116495752207	0.17850459702991373	24.11258238950767
Q8IX18	1	DHX40	0.9874	19.4206548221415	-0.128423126507208	-2.8415380087849442	-2.9322768236872463	1.4300993079567554	-2.376457192356387	0.5373626326370591	0.459034123408653	0.5151508398720672	-2.8693402298330835	0.6186935251731498	19.4206548221415
Q8IXB1	9	DNAJC10	1.0	22.349913530055368	-0.1279334119748512	-4.19678004740661	-3.369539427717079	1.0970202889532779	-3.211751794548304	0.6482398422691631	0.45238784519529673	0.2920091076857254	-2.8442369449065072	0.28865363629098084	22.349913530055368
Q8IXH7	9	NELFCD	1.0	23.786287740797835	-0.015754976017682054	-4.536868430678657	-3.035572168320689	1.7919694954468142	-3.5876281570203954	0.3931177652129314	0.3102604795324311	0.26317974047329074	-3.007295818864602	0.2761368970165776	23.786287740797835
Q8IXI1	14	RHOT2	1.0	22.62923641637814	0.26014542932148466	-3.709819949664544	-2.884280240763049	1.0974565634185591	-3.2598707074166233	0.509856905768034	0.37691483253059843	0.7283410287437739	-3.2255340189897588	0.44297399463703435	22.62923641637814
Q8IXI2	17	RHOT1	1.0	23.058188815787016	0.014369425661232782	-3.8838047568063576	-3.132610537877188	1.4062862019881095	-2.7662625725199756	0.5713296500456089	0.22255053849447037	0.5688760318754937	-2.8203766544203956	0.3958857816277046	23.058188815787016
Q8IXJ6	7	SIRT2	1.0	23.77916636613025	0.04856530863560948	-4.34720297746722	-2.6891511616564063	0.9718779401945312	-3.4062752506417144	0.4800869797175107	0.288652500682705	0.7003148927083629	-3.001657823732085	0.9643143015280327	23.77916636613025
Q8IXK0	7	PHC2	1.0	21.85495746876702	-0.11931764361345287	-3.758951408387336	-3.084993111997491	1.6997837973332004	-3.1384506536275243	0.37400844949780776	0.1002397953354901	0.12187338498257994	-3.4377560083971144	0.10101828159388049	21.85495746876702
Q8IXL6	1	FAM20C	0.9999	20.21956855435407	-0.4750079213422058	NA	-2.987086215805956	0.3570033105955943	-2.585444152652542	0.5084969219062749	0.6535695617462238	0.5158639683334627	-2.5407766977758417	1.0770489827092646	20.21956855435407
Q8IXM2	10	BAP18	1.0	22.211244591303682	-0.05839296528616167	-4.153208044989708	-2.937461703553061	0.8945533542408413	-3.371996770397125	0.7557384631427837	1.090175327950309	0.35446896169056785	-2.5291139351437533	0.038463080336564204	22.211244591303682
Q8IXM3	4	MRPL41	1.0	22.175805798966874	-0.05733050368193027	-4.119637471402795	-3.0345263832691876	1.3229448658856615	-3.035539349293937	0.8681299466297672	0.6991656829226249	0.5167958913554012	-2.5738123619898383	0.18844518489696327	22.175805798966874
Q8IXM6	2	NRM	0.997	19.950679117982617	-0.7730027488600602	-4.35428865769909	-3.6277155090452204	1.2090806152002092	-2.3290231087744324	1.1202325528225465	1.0047158210043996	-0.0471812070103077	-3.10361370324176	-0.6688228116294042	19.950679117982617
Q8IXQ6	31	PARP9	1.0	25.671380066215686	0.1265015126933271	-4.547573249527302	-2.7781887290100693	0.2314302844541274	-3.2625433126135457	1.0057043812931141	1.2102134050107836	0.5074489228271197	-2.1966768508994416	0.3484306105034314	25.671380066215686
Q8IXQ9	1	ETFBKMT	0.9999	17.863649537376244	0.5660438723332462	-4.187983101233872	-2.637755442493077	0.8374235246708643	-3.150189786688605	0.8525030554491764	0.8020502810625274	0.500761483485423	-3.0329469085553704	0.3985204074033071	17.863649537376244
Q8IXS6	8	PALM2	1.0	23.05293629459525	0.8682748760853016	-4.2290778109179055	-1.8833897877901196	1.0464743507520726	-3.1336482575003775	0.054762195741830055	-0.13227145194808188	0.6692440303911296	-3.9986278570397165	0.6973059851631707	23.05293629459525
Q8IXS8	3	FAM126B	1.0	20.23521625802671	0.0818203680459888	-3.3180081447930085	-2.874368163741785	1.0876359966358429	-2.4017785017181286	0.5025058221212433	0.4189364843997261	0.4493328620366661	-2.683281651088686	0.7158985692661943	20.23521625802671
Q8IXT5	23	RBM12B	1.0	24.536328192857997	-0.342526645525	-4.2036845427087375	-3.10899940111727	1.6793950844113574	-2.8620567345192987	0.5880703756201591	0.14555349724304634	0.23878401209557598	-2.8765807602417084	0.2606460004174487	24.536328192857997
